matchup ID,team ID,Team,0,3,6,9,12,15,18,21,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,119,122,125,128,131,134,137,140,143,146,149,152,155,158,161,164,167,170,173,176,179,182,185,188,191,194,197,200,203,206,209,212,215,218,221,224,227,230,233,236,239,242,245,248,251,254,257,260,263,266,269,272,275,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980
3,1,3|_173 |=4|\|74 $-/  (-|_||2|_|,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.2,1.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,2.04,2.04,2.04,2.04,2.04,2.04,2.04,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,2.28,3.48,3.48,3.48,6.5,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,12.86,12.86,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,16.98,17.28,17.28,17.28,17.28,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,20.4,20.4,22.16,22.64,27.64,27.64,27.64,27.64,27.64,29.54,29.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.86,28.06,28.78,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,28.98,29.22,29.22,29.22,29.22,29.22,30.12,30.12,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,34.64,36.84,36.84,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,39.94,45.94,45.94,45.94,45.94,46.44,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,46.74,47.24,47.74,47.74,49.84,50.74,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,51.14,52.34,52.34,54.74,54.74,55.34,55.34,56.04,56.04,56.04,56.04,56.04,56.04,56.24,56.24,56.24,56.24,56.24,56.24,56.24,57.14,56.94,56.94,56.94,56.94,56.94,58.84,59.34,59.34,59.34,59.34,59.34,59.34,62.14,63.14,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.44,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,64.24,64.24,64.24,64.24,64.24,64.74,64.74,64.74,64.74,64.64,64.64,64.64,64.64,64.64,64.64,65.24,68.74,68.74,68.54,68.54,68.54,68.54,68.54,68.54,69.34,69.34,70.54,70.74,70.74,70.54,70.54,71.64,72.24,72.24,73.04,73.04,73.04,73.34,73.34,73.34,73.64,73.64,73.64,74.54,76.34,76.34,77.04,77.04,77.04,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,83.44,84.14,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.34,84.54,84.64,84.64,84.64,84.64,84.64,84.64,84.64,84.64,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,86.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,96.94,97.94,97.94,97.94,97.94,97.94,97.94,98.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,92.94,91.94,91.94,89.94,90.94,90.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94,93.94
4,8,Ran Diddle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,1.9,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,12.4,12.4,12.4,12.5,12.5,13.06,13.06,13.56,18.52,18.82,18.82,18.82,18.82,18.82,21.32,23.32,23.32,30.72,28.72,29.02,29.02,29.02,29.02,29.02,29.22,29.22,27.22,27.22,27.22,27.22,27.22,27.22,27.22,28.56,28.56,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,28.92,26.92,27.08,27.08,30.78,30.78,30.78,30.78,30.78,30.78,30.78,29.78,29.78,29.78,29.78,29.78,29.78,29.78,29.82,30.42,30.62,30.92,30.92,31.42,31.22,31.22,32.22,32.22,32.5,32.86,33.86,35.82,36.42,37.32,37.32,37.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,38.32,39.14,39.14,39.14,39.14,39.14,39.14,44.74,46.74,46.74,46.74,46.74,46.74,46.74,48.34,48.34,47.62,47.62,47.62,47.62,47.62,48.54,48.54,48.54,49.04,49.04,49.04,49.24,49.24,49.24,49.24,49.24,49.68,51.8,51.8,51.8,51.8,51.8,52.36,56.44,56.44,56.44,58.94,58.94,58.94,58.94,60.24,60.24,60.24,60.24,60.24,60.24,60.24,60.24,62.24,67.34,67.34,67.54,67.54,67.54,67.54,67.54,67.54,67.54,67.54,67.54,67.54,65.54,65.54,65.54,67.54,67.54,67.54,67.54,67.54,67.54,67.54,67.54,77.54,77.54,77.54,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,78.44,80.04,80.04,80.04,80.04,80.04,80.04,80.04,80.04,57.2,80.04,80.04,80.04,80.04,80.04,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,81.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,83.24,83.24,83.24,83.24,83.24,83.24,83.24,83.24,83.24,83.24,83.24,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,84.04,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,85.94,86.14,86.14,92.74,92.74,92.74,92.74,92.74,92.74,92.74,92.74,94.54,94.54,94.54,94.54,94.54,98.34,98.34,98.34,98.34,98.34,98.34,98.34,98.34,101.44,101.44,103.04,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,106.24,106.24,106.24,106.24,106.24,106.24,106.24,113.14,113.14,113.14,113.14,116.04,117.14,117.14,117.14,117.14,117.14,117.14,117.14,117.14,117.14,117.14,117.14,119.04,119.04,119.04,119.04,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24,130.24
5,4,Alugalug KAT ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,-0.2,1.2,2,2.1,2.4,2.68,2.68,3.28,3.28,3.28,3.28,3.44,3.6,3.92,3.92,4.02,4.02,4.72,4.72,5.92,5.92,5.92,6.32,7.72,7.72,7.72,10.46,10.78,11.08,12.84,12.84,12.84,12.84,13.04,15.24,18.68,19.58,19.58,19.68,19.98,19.98,20.38,20.48,20.48,20.48,20.48,20.48,20.56,20.56,20.56,20.46,20.46,20.46,20.46,20.46,20.96,21.56,21.56,21.56,21.56,21.56,21.46,21.46,21.46,19.46,24.86,24.86,24.86,24.86,25.06,25.3,25.4,25.4,25.4,25.7,25.7,26.1,26.1,26.1,26.1,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,27.5,27.5,27.5,27.5,28.4,28.4,28.56,28.56,28.56,28.56,28.56,29,29,29.2,29.2,40.96,40.96,40.96,40.96,40.96,41.56,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,41.86,42.06,42.26,44.18,44.18,45.78,46.58,46.58,46.58,48.9,48.9,48.9,50.3,50.3,50.3,50.3,50.3,57.9,57.9,57.9,57.9,57.9,57.9,57.8,57.8,57.8,57.8,57.8,59.7,59.7,60.3,61.44,61.44,61.48,59.48,59.48,59.38,59.38,61.88,62.28,62.28,62.28,62.28,62.28,62.08,62.08,62.08,73.68,73.68,73.98,74.28,74.28,74.28,74.28,74.28,74.28,74.28,74.28,74.28,74.28,74.18,74.18,73.88,73.88,73.88,73.88,73.88,73.88,73.88,73.88,73.88,73.88,73.88,73.88,76.88,76.88,86.88,86.88,86.88,86.88,86.88,86.88,86.88,86.88,86.88,86.88,85.88,84.88,84.88,84.88,85.38,85.38,85.78,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,85.38,83.38,83.38,83.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,86.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,88.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,89.38,88.38,88.38,88.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,95.38,95.38,95.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,93.38,94.48,94.48,94.38,94.38,94.38,94.38,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08,96.08
0,11,Saquon Broccoli BrussellSprouts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5.5,5.86,5.86,6.38,6.38,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,6.62,7.72,7.72,7.72,7.72,7.72,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,7.84,11.42,11.98,12.26,12.26,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,12.38,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.18,19.38,19.62,19.62,19.78,20.42,20.42,20.42,20.42,25.98,25.98,25.98,25.98,25.98,25.98,28.98,28.98,28.98,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,31.08,32.06,32.34,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,33.94,34.14,34.14,34.14,34.14,34.14,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,41.94,42.42,42.42,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,40.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,50.78,54.28,60.68,60.68,60.68,60.68,60.68,60.68,60.68,60.68,58.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,56.68,58.68,58.68,58.68,58.68,59.18,59.48,59.48,59.48,59.48,59.48,59.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,59.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.58,60.68,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,61.88,59.88,59.88,59.88,59.88,59.88,59.88,57.88,57.88,57.88,59.38,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.48,58.58,60.68,61.28,61.88,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.18,62.78,62.78,62.78,62.78,62.78,62.78,63.28,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,63.48,64.88,66.58,68.28,69.68,69.68,69.68,69.68,69.68,69.68,70.18,70.18,70.18,70.18,70.18,70.18,70.18,71.38,71.38,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,71.58,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,79.48,80.18,82.38,82.38,84.28,84.28,93.68,93.68,93.68,93.68,93.68,93.68,93.68,93.68,93.68,93.68,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,97.38,98.28,99.68,99.68,99.68,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,101.68,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,102.78,104.48,105.68,106.08,106.08,106.08,106.08,106.08
