matchup ID,team ID,Team,0,3,6,9,12,15,18,21,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,119,122,125,128,131,134,137,140,143,146,149,152,155,158,161,164,167,170,173,176,179,182,185,188,191,194,197,200,203,206,209,212,215,218,221,224,227,230,233,236,239,242,245,248,251,254,257,260,263,266,269,272,275,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,692,694,696,698,700,702,704,706,708,710,712,714,716,718,720,722,724,726,728,730,732,734,736,738,740,742,744,746,748,750,752,754,756,758,760,762,764,766,768,770,772,774,776,778,780,782,784,786,788,790,792,794,796,798,800,802,804,806,808,810,812,814,816,818,820,822,824,826,828,830,832,834,836,838,840,842,844,846,848,850,852,854,856,858,860,862,864,866,868,870,872,874,876,878,880,882,884,886,888,890,892,894,896,898,900,902,904,906,908,910,912,914,916,918,920,922,924,926,928,930,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980
1,5,Tub Girl's Tub Scrubbers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.5,1.5,1.5,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,3.4,3.4,3.4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,12.3,12.3,12.3,12.3,12.3,13.9,14,14,14.2,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,17.1,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.4,29.8,29.8,29.8,29.8,32,32,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,33.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.7,32.6,32.6,40.6,40.6,41.5,41.5,41.5,41.5,41.5,41.5,41.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,44.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.9,46.9,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.8,55.8,64.8,64.8,64.8,64.8,64.8,64.8,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,67.7,68.5,68.5,70.7,70.7,71.5,71.5,72.1,73.1,73.1,73.2,73.2,73.2,73.2,73.2,73.2,75.6,75.6,77.6,79.4,79.4,79.7,79.7,80.3,80.3,80.3,80.4,81,81.5,81.5,81.5,81.5,81.5,81.5,82.5,83.6,83.6,83.6,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,81.8,82.24,82.24,82.8,82.8,82.8,82.8,82.8,82.8,83.9,83.9,83.9,83.9,85.1,85.1,85.54,86.26,87.06,88.68,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,92.72,93.24,93.48,93.48,94,94,94,94,94.8,94.8,95.24,95.24,95.24,95.64,95.64,95.64,95.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.64,93.76,95.36,95.7,95.7,95.7,95.7,96.9,96.9,96.9,96.9,96.9,97.9,97.9,97.9,99.1,99.1,99.96,100.48,100.48,100.48,101.98,105.58,105.78,105.78,105.78,105.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,103.78,104.18,103.78,104.28,104.28,104.28,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.18,104.9,105.98,105.98,106.78,106.78,106.78,106.78,106.78,106.78,110.82,110.82,110.82,110.82,110.82,111.02,111.02,111.42,111.94,112.42,112.42,112.42,112.42,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,113.74,115.14,115.14,115.14,115.14,115.16,115.16,115.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.16,116.84,116.84,117,118,118,118,118,118.96,118.96,118.96,118.96,118.96,118.96,118.96,118.96,118.96,118.96,118.96,118.96,119.52,119.52,120.12,120.4,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8
2,7,Sausage Brainᴿᴰ,0,11.9,16.3,16.3,16.3,16.3,16.3,16.3,16.3,28.1,28.1,28.1,28.1,28.1,31.5,32.1,32.1,32.1,32.8,38.9,38.9,38.9,38.9,38.9,34.9,34.9,34.9,36.9,36.9,36.9,36.9,34.9,37.9,38.9,38.9,38.9,38.9,38.9,38.9,37.9,37.9,36.9,36.9,37.1,37.9,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,38.5,42.04,42.4,43.8,45.06,46.14,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,52.34,54.54,54.54,54.54,55.14,57.1,57.52,57.72,57.72,57.72,57.72,57.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,55.72,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56.3,58,58,58,58,58.3,58.3,58.3,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,62.48,67.76,67.76,70.18,70.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.18,68.28,70.44,70.84,70.84,70.84,70.84,71.04,71.04,69.96,69.96,69.96,69.96,69.96,69.96,72.28,73.04,74.24,74.24,74.24,74.24,74.72,75.8,75.8,76.82,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,80.9,82.36,83.28,83.68,83.68,83.68,83.68,85.72,85.72,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.02,92.32,93.62,93.82,93.82,94.66,94.66,94.66,94.66,94.9,95.38,95.38,95.38,95.38,95.38,95.28,101.58,101.58,101.58,101.58,101.68,101.68,101.68,101.68,101.98,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,101.88,102.08,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.58,102.88,102.88,102.88,102.88,102.88,102.78,102.78,102.78,102.78,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.08,104.88,106.08,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.68,107.58,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,108.48,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.38,111.78,111.78,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,113.48,115.58,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,116.38,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.08,117.28,117.28,117.28,117.28,117.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28,119.28
3,12,7|2|_|3 |=4|\|7 45'/ |*0|/\|3|2,0,6.02,6.36,7.26,7.26,7.26,7.26,7.26,7.52,7.16,7.16,7.34,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.48,8.22,8.92,15.52,15.52,15.52,15.4,15.4,15.4,16.36,16.36,18.46,18.46,18.46,18.46,18.46,18.46,18.46,23.5,24.5,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,32.6,34.4,35.5,35.5,35.5,37.9,37.9,37.9,37.9,37.9,37.9,37.9,37.9,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,39.6,39.6,39.6,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,42.9,45.8,45.8,45.8,45.8,45.8,45.8,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,47.4,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,50.1,50.1,50.1,50.1,51.8,51.8,51.8,53.6,60.3,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,64.7,68.7,70.6,77.6,77.6,76.2,76.2,76.2,76.2,76.2,76.2,76.8,76.8,76.8,76.8,76.8,76.8,76.8,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,77.9,81.9,81.9,81.9,81.9,81.9,81.9,91.9,92.7,92.7,92.7,92.7,92.7,91.7,90.7,91.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,88.7,90,90,90,90,90,90,90,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,90.1,90.1,90.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,89.1,87.1,87.1,87.1,87.1,87.1,87.1,87.1,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2,88.2
4,10,ALL-PUMPKIN SPICE MEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,12.1,14.82,14.82,15.62,16.72,16.72,16.72,16.72,16.72,16.72,16.72,17.52,18.42,19.62,19.62,21.92,21.92,21.92,21.92,21.92,21.92,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.08,22.38,22.38,22.38,22.38,22.38,22.68,24.18,24.98,24.98,25.18,23.46,23.18,23.18,23.42,25.12,25.52,27,27.8,27.8,27.8,32.64,32.74,32.74,32.74,32.84,32.84,32.84,32.84,32.84,34.34,34.34,32.44,32.92,32.92,32.92,32.42,32.42,33.52,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.72,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,33.62,34.62,34.62,34.62,35.96,35.96,35.96,35.96,42.02,37.78,36.78,37.18,41.66,41.66,41.66,41.66,41.66,41.66,45.46,45.46,45.46,45.46,45.46,45.46,53.46,54.02,54.02,54.12,54.12,54.12,54.12,54.12,54.12,55.12,53.02,53.52,53.52,54.12,54.12,52.12,52.12,52.12,52.12,52.64,52.64,52.64,54.28,54.6,54.6,61.2,61.2,62.7,62.7,64,65.9,65.9,67.9,74,74,74,74,74,74,74,74,74,74,74,74,73.8,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,47,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,73.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,83.5,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1,86.1
5,3, JNCO JEAN GENIE,0,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,13,13,13,14.5,14.5,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,24.3,24.3,34.3,34.3,34.3,34.3,34.3,34.7,34.7,34.7,35.3,35.3,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,40.14,41.14,41.14,41.14,41.14,41.54,41.54,41.54,41.54,41.54,41.54,41.86,41.86,41.86,41.86,41.86,41.86,41.86,42.06,42.06,42.06,42.06,46.58,46.58,46.58,46.58,46.58,46.58,49.58,49.58,49.58,49.58,49.58,49.58,49.58,49.58,51.58,49.58,49.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,51.58,49.58,48.58,47.58,47.58,47.58,47.58,47.58,47.54,47.94,49.26,49.26,49.26,49.46,49.46,49.46,49.46,49.46,49.46,49.46,49.46,49.46,49.46,46.46,46.46,46.46,46.46,46.46,46.46,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,45.96,46.52,46.52,46.52,46.52,47.52,49.52,49.52,49.52,49.52,49.52,49.52,49.52,48.52,48.52,48.52,48.52,51.52,51.52,51.52,51.52,52.88,53.6,53.6,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,57.96,58.76,58.76,58.76,58.76,58.76,59.2,59.2,59.2,59.5,59.5,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.76,64.76,64.76,64.76,64.76,64.76,64.76,64.76,66.46,67.56,67.56,67.56,67.56,67.56,67.56,72.16,72.16,72.16,72.16,72.16,72.16,72.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.16,78.06,78.26,78.26,78.26,78.26,78.26,78.26,78.26,78.26,78.56,78.56,78.56,78.66,78.66,78.66,78.66,78.96,80.56,80.56,80.56,80.56,80.56,80.56,94.16,94.16,94.16,94.16,94.16,96.76,99.16,99.16,99.36,99.36,99.06,99.06,99.06,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,100.36,100.36,100.36,100.36,100.36,100.36,100.36,101.36,102.96,102.96,102.96,102.96,103.26,105.16,105.16,105.56,111.86,111.86,111.86,113.86,114.66,114.66,114.66,116.66,117.56,117.56,117.86,118.16,118.16,118.16,118.16,118.16,118.16,118.16,118.16,118.06,119.46,126.76,126.76,130.36,130.36,130.36,130.36,130.36,130.36,130.36,130.36
